asin,product_type,parent_asin,product_group,manufacturer,brand,model,color,size,is_eligible_for_super_saver_shipping,is_sns,time,price
B00Q7OATOK,0,B00U8QEXBS,Home,Amazon Basics,Amazon Basics,SS-DGR-KG,Dark Gray,King,TRUE,FALSE,1602261960,24.99
B00Q7OATOK,0,B00U8QEXBS,Home,Amazon Basics,Amazon Basics,SS-DGR-KG,Dark Gray,King,TRUE,FALSE,1602268800,-0.01
B00Q7OATOK,0,B00U8QEXBS,Home,Amazon Basics,Amazon Basics,SS-DGR-KG,Dark Gray,King,TRUE,FALSE,1602320400,24.99
B00Q7OATOK,0,B00U8QEXBS,Home,Amazon Basics,Amazon Basics,SS-DGR-KG,Dark Gray,King,TRUE,FALSE,1602351120,-0.01
B00Q7OATOK,0,B00U8QEXBS,Home,Amazon Basics,Amazon Basics,SS-DGR-KG,Dark Gray,King,TRUE,FALSE,1602387120,24.99
B00Q7OATOK,0,B00U8QEXBS,Home,Amazon Basics,Amazon Basics,SS-DGR-KG,Dark Gray,King,TRUE,FALSE,1602609360,-0.01
B00Q7OATOK,0,B00U8QEXBS,Home,Amazon Basics,Amazon Basics,SS-DGR-KG,Dark Gray,King,TRUE,FALSE,1603030320,24.99
B00Q7OATOK,0,B00U8QEXBS,Home,Amazon Basics,Amazon Basics,SS-DGR-KG,Dark Gray,King,TRUE,FALSE,1603334640,-0.01
B00Q7OATOK,0,B00U8QEXBS,Home,Amazon Basics,Amazon Basics,SS-DGR-KG,Dark Gray,King,TRUE,FALSE,1603535040,24.99
B00Q7OATOK,0,B00U8QEXBS,Home,Amazon Basics,Amazon Basics,SS-DGR-KG,Dark Gray,King,TRUE,FALSE,1603575240,-0.01
B00Q7OATOK,0,B00U8QEXBS,Home,Amazon Basics,Amazon Basics,SS-DGR-KG,Dark Gray,King,TRUE,FALSE,1603590840,24.99
B00Q7OATOK,0,B00U8QEXBS,Home,Amazon Basics,Amazon Basics,SS-DGR-KG,Dark Gray,King,TRUE,FALSE,1603639200,-0.01
B00Q7OATOK,0,B00U8QEXBS,Home,Amazon Basics,Amazon Basics,SS-DGR-KG,Dark Gray,King,TRUE,FALSE,1603683720,24.99
B00Q7OATOK,0,B00U8QEXBS,Home,Amazon Basics,Amazon Basics,SS-DGR-KG,Dark Gray,King,TRUE,FALSE,1603904520,-0.01
B00Q7OATOK,0,B00U8QEXBS,Home,Amazon Basics,Amazon Basics,SS-DGR-KG,Dark Gray,King,TRUE,FALSE,1603965840,24.99
B00Q7OATOK,0,B00U8QEXBS,Home,Amazon Basics,Amazon Basics,SS-DGR-KG,Dark Gray,King,TRUE,FALSE,1604053920,18.79
B00Q7OATOK,0,B00U8QEXBS,Home,Amazon Basics,Amazon Basics,SS-DGR-KG,Dark Gray,King,TRUE,FALSE,1604081160,-0.01
B00Q7OATOK,0,B00U8QEXBS,Home,Amazon Basics,Amazon Basics,SS-DGR-KG,Dark Gray,King,TRUE,FALSE,1604129040,24.99
B00Q7OATOK,0,B00U8QEXBS,Home,Amazon Basics,Amazon Basics,SS-DGR-KG,Dark Gray,King,TRUE,FALSE,1606469520,18.79
B00Q7OATOK,0,B00U8QEXBS,Home,Amazon Basics,Amazon Basics,SS-DGR-KG,Dark Gray,King,TRUE,FALSE,1606520520,-0.01
B00Q7OATOK,0,B00U8QEXBS,Home,Amazon Basics,Amazon Basics,SS-DGR-KG,Dark Gray,King,TRUE,FALSE,1606594800,24.99
B00Q7OATOK,0,B00U8QEXBS,Home,Amazon Basics,Amazon Basics,SS-DGR-KG,Dark Gray,King,TRUE,FALSE,1606609680,-0.01
B00Q7OATOK,0,B00U8QEXBS,Home,Amazon Basics,Amazon Basics,SS-DGR-KG,Dark Gray,King,TRUE,FALSE,1606631640,24.99
B00Q7OATOK,0,B00U8QEXBS,Home,Amazon Basics,Amazon Basics,SS-DGR-KG,Dark Gray,King,TRUE,FALSE,1606645440,-0.01
B00Q7OATOK,0,B00U8QEXBS,Home,Amazon Basics,Amazon Basics,SS-DGR-KG,Dark Gray,King,TRUE,FALSE,1606663200,24.99
B00Q7OATOK,0,B00U8QEXBS,Home,Amazon Basics,Amazon Basics,SS-DGR-KG,Dark Gray,King,TRUE,FALSE,1607473800,-0.01
B00Q7OATOK,0,B00U8QEXBS,Home,Amazon Basics,Amazon Basics,SS-DGR-KG,Dark Gray,King,TRUE,FALSE,1607496600,24.99
B00Q7OATOK,0,B00U8QEXBS,Home,Amazon Basics,Amazon Basics,SS-DGR-KG,Dark Gray,King,TRUE,FALSE,1610191320,-0.01
B00Q7OATOK,0,B00U8QEXBS,Home,Amazon Basics,Amazon Basics,SS-DGR-KG,Dark Gray,King,TRUE,FALSE,1610197680,24.99
B00Q7OATOK,0,B00U8QEXBS,Home,Amazon Basics,Amazon Basics,SS-DGR-KG,Dark Gray,King,TRUE,FALSE,1610209920,-0.01
B00Q7OATOK,0,B00U8QEXBS,Home,Amazon Basics,Amazon Basics,SS-DGR-KG,Dark Gray,King,TRUE,FALSE,1610222280,24.99
B00Q7OATOK,0,B00U8QEXBS,Home,Amazon Basics,Amazon Basics,SS-DGR-KG,Dark Gray,King,TRUE,FALSE,1610234160,-0.01
B00Q7OATOK,0,B00U8QEXBS,Home,Amazon Basics,Amazon Basics,SS-DGR-KG,Dark Gray,King,TRUE,FALSE,1610290320,24.99
B00Q7OATOK,0,B00U8QEXBS,Home,Amazon Basics,Amazon Basics,SS-DGR-KG,Dark Gray,King,TRUE,FALSE,1610306640,-0.01
B00Q7OATOK,0,B00U8QEXBS,Home,Amazon Basics,Amazon Basics,SS-DGR-KG,Dark Gray,King,TRUE,FALSE,1610453400,24.99
B00Q7OATOK,0,B00U8QEXBS,Home,Amazon Basics,Amazon Basics,SS-DGR-KG,Dark Gray,King,TRUE,FALSE,1618334280,-0.01
B00Q7OATOK,0,B00U8QEXBS,Home,Amazon Basics,Amazon Basics,SS-DGR-KG,Dark Gray,King,TRUE,FALSE,1618346160,24.99
B00Q7OATOK,0,B00U8QEXBS,Home,Amazon Basics,Amazon Basics,SS-DGR-KG,Dark Gray,King,TRUE,FALSE,1618866000,-0.01
B00Q7OATOK,0,B00U8QEXBS,Home,Amazon Basics,Amazon Basics,SS-DGR-KG,Dark Gray,King,TRUE,FALSE,1619628480,24.99
B00Q7OATOK,0,B00U8QEXBS,Home,Amazon Basics,Amazon Basics,SS-DGR-KG,Dark Gray,King,TRUE,FALSE,1620457440,23.99
B00Q7OATOK,0,B00U8QEXBS,Home,Amazon Basics,Amazon Basics,SS-DGR-KG,Dark Gray,King,TRUE,FALSE,1623008880,-0.01
B00Q7OATOK,0,B00U8QEXBS,Home,Amazon Basics,Amazon Basics,SS-DGR-KG,Dark Gray,King,TRUE,FALSE,1623059760,23.99
B00Q7OATOK,0,B00U8QEXBS,Home,Amazon Basics,Amazon Basics,SS-DGR-KG,Dark Gray,King,TRUE,FALSE,1624281360,-0.01
B00Q7OATOK,0,B00U8QEXBS,Home,Amazon Basics,Amazon Basics,SS-DGR-KG,Dark Gray,King,TRUE,FALSE,1624374720,23.99
B00Q7OATOK,0,B00U8QEXBS,Home,Amazon Basics,Amazon Basics,SS-DGR-KG,Dark Gray,King,TRUE,FALSE,1637925360,16.79
B00Q7OATOK,0,B00U8QEXBS,Home,Amazon Basics,Amazon Basics,SS-DGR-KG,Dark Gray,King,TRUE,FALSE,1638004320,23.99
B00Q7OATOK,0,B00U8QEXBS,Home,Amazon Basics,Amazon Basics,SS-DGR-KG,Dark Gray,King,TRUE,FALSE,1638349080,19.19
B00Q7OATOK,0,B00U8QEXBS,Home,Amazon Basics,Amazon Basics,SS-DGR-KG,Dark Gray,King,TRUE,FALSE,1638423720,28.82
B00Q7OATOK,0,B00U8QEXBS,Home,Amazon Basics,Amazon Basics,SS-DGR-KG,Dark Gray,King,TRUE,FALSE,1639257480,23.99
B00Q7OATOK,0,B00U8QEXBS,Home,Amazon Basics,Amazon Basics,SS-DGR-KG,Dark Gray,King,TRUE,FALSE,1646714280,21.95
B00Q7OATOK,0,B00U8QEXBS,Home,Amazon Basics,Amazon Basics,SS-DGR-KG,Dark Gray,King,TRUE,FALSE,1651830240,23.99
B00Q7OATOK,0,B00U8QEXBS,Home,Amazon Basics,Amazon Basics,SS-DGR-KG,Dark Gray,King,TRUE,FALSE,1654723920,22.58
B00Q7OATOK,0,B00U8QEXBS,Home,Amazon Basics,Amazon Basics,SS-DGR-KG,Dark Gray,King,TRUE,FALSE,1655082480,21.62
B00Q7OATOK,0,B00U8QEXBS,Home,Amazon Basics,Amazon Basics,SS-DGR-KG,Dark Gray,King,TRUE,FALSE,1655161200,21.26
B00Q7OATOK,0,B00U8QEXBS,Home,Amazon Basics,Amazon Basics,SS-DGR-KG,Dark Gray,King,TRUE,FALSE,1655482320,20.62
B00Q7OATOK,0,B00U8QEXBS,Home,Amazon Basics,Amazon Basics,SS-DGR-KG,Dark Gray,King,TRUE,FALSE,1655601240,20.4
B00Q7OATOK,0,B00U8QEXBS,Home,Amazon Basics,Amazon Basics,SS-DGR-KG,Dark Gray,King,TRUE,FALSE,1655640120,20.14
B00Q7OATOK,0,B00U8QEXBS,Home,Amazon Basics,Amazon Basics,SS-DGR-KG,Dark Gray,King,TRUE,FALSE,1655679480,20.36
B00Q7OATOK,0,B00U8QEXBS,Home,Amazon Basics,Amazon Basics,SS-DGR-KG,Dark Gray,King,TRUE,FALSE,1655799960,20.16
B00Q7OATOK,0,B00U8QEXBS,Home,Amazon Basics,Amazon Basics,SS-DGR-KG,Dark Gray,King,TRUE,FALSE,1655859120,19.27
B00Q7OATOK,0,B00U8QEXBS,Home,Amazon Basics,Amazon Basics,SS-DGR-KG,Dark Gray,King,TRUE,FALSE,1656095280,19.59
B00Q7OATOK,0,B00U8QEXBS,Home,Amazon Basics,Amazon Basics,SS-DGR-KG,Dark Gray,King,TRUE,FALSE,1656172920,20.08
B00Q7OATOK,0,B00U8QEXBS,Home,Amazon Basics,Amazon Basics,SS-DGR-KG,Dark Gray,King,TRUE,FALSE,1656262320,19.96
B00Q7OATOK,0,B00U8QEXBS,Home,Amazon Basics,Amazon Basics,SS-DGR-KG,Dark Gray,King,TRUE,FALSE,1656433440,19.94
B00Q7OATOK,0,B00U8QEXBS,Home,Amazon Basics,Amazon Basics,SS-DGR-KG,Dark Gray,King,TRUE,FALSE,1656553920,21.15
B00Q7OATOK,0,B00U8QEXBS,Home,Amazon Basics,Amazon Basics,SS-DGR-KG,Dark Gray,King,TRUE,FALSE,1656613800,23.99
B00Q7OATOK,0,B00U8QEXBS,Home,Amazon Basics,Amazon Basics,SS-DGR-KG,Dark Gray,King,TRUE,FALSE,1657630080,-0.01
B00Q7OATOK,0,B00U8QEXBS,Home,Amazon Basics,Amazon Basics,SS-DGR-KG,Dark Gray,King,TRUE,FALSE,1657778880,23.99
B00Q7OATOK,0,B00U8QEXBS,Home,Amazon Basics,Amazon Basics,SS-DGR-KG,Dark Gray,King,TRUE,FALSE,1657790400,-0.01
B00Q7OATOK,0,B00U8QEXBS,Home,Amazon Basics,Amazon Basics,SS-DGR-KG,Dark Gray,King,TRUE,FALSE,1657802400,23.99
B00Q7OATOK,0,B00U8QEXBS,Home,Amazon Basics,Amazon Basics,SS-DGR-KG,Dark Gray,King,TRUE,FALSE,1657805160,-0.01
B00Q7OATOK,0,B00U8QEXBS,Home,Amazon Basics,Amazon Basics,SS-DGR-KG,Dark Gray,King,TRUE,FALSE,1657828800,23.99
B00Q7OATOK,0,B00U8QEXBS,Home,Amazon Basics,Amazon Basics,SS-DGR-KG,Dark Gray,King,TRUE,FALSE,1658798160,23.94
B00Q7OATOK,0,B00U8QEXBS,Home,Amazon Basics,Amazon Basics,SS-DGR-KG,Dark Gray,King,TRUE,FALSE,1659662040,22.74
B00Q7OATOK,0,B00U8QEXBS,Home,Amazon Basics,Amazon Basics,SS-DGR-KG,Dark Gray,King,TRUE,FALSE,1660955160,20.84
B00Q7OATOK,0,B00U8QEXBS,Home,Amazon Basics,Amazon Basics,SS-DGR-KG,Dark Gray,King,TRUE,FALSE,1661643720,22.74
B00Q7OATOK,0,B00U8QEXBS,Home,Amazon Basics,Amazon Basics,SS-DGR-KG,Dark Gray,King,TRUE,FALSE,1662337680,21.48
B00Q7OATOK,0,B00U8QEXBS,Home,Amazon Basics,Amazon Basics,SS-DGR-KG,Dark Gray,King,TRUE,FALSE,1667948280,20.87
B00Q7OATOK,0,B00U8QEXBS,Home,Amazon Basics,Amazon Basics,SS-DGR-KG,Dark Gray,King,TRUE,FALSE,1668052800,20.22
B00Q7OATOK,0,B00U8QEXBS,Home,Amazon Basics,Amazon Basics,SS-DGR-KG,Dark Gray,King,TRUE,FALSE,1668123360,19.79
B00Q7OATOK,0,B00U8QEXBS,Home,Amazon Basics,Amazon Basics,SS-DGR-KG,Dark Gray,King,TRUE,FALSE,1668206160,20.94
B00Q7OATOK,0,B00U8QEXBS,Home,Amazon Basics,Amazon Basics,SS-DGR-KG,Dark Gray,King,TRUE,FALSE,1668301920,19.46
B00Q7OATOK,0,B00U8QEXBS,Home,Amazon Basics,Amazon Basics,SS-DGR-KG,Dark Gray,King,TRUE,FALSE,1668394200,20.41
B00Q7OATOK,0,B00U8QEXBS,Home,Amazon Basics,Amazon Basics,SS-DGR-KG,Dark Gray,King,TRUE,FALSE,1668469200,19.69
B00Q7OATOK,0,B00U8QEXBS,Home,Amazon Basics,Amazon Basics,SS-DGR-KG,Dark Gray,King,TRUE,FALSE,1668558960,20.13
B00Q7OATOK,0,B00U8QEXBS,Home,Amazon Basics,Amazon Basics,SS-DGR-KG,Dark Gray,King,TRUE,FALSE,1668638400,19.67
B00Q7OATOK,0,B00U8QEXBS,Home,Amazon Basics,Amazon Basics,SS-DGR-KG,Dark Gray,King,TRUE,FALSE,1668730920,20.67
B00Q7OATOK,0,B00U8QEXBS,Home,Amazon Basics,Amazon Basics,SS-DGR-KG,Dark Gray,King,TRUE,FALSE,1668821280,21.14
B00Q7OATOK,0,B00U8QEXBS,Home,Amazon Basics,Amazon Basics,SS-DGR-KG,Dark Gray,King,TRUE,FALSE,1668900240,21.4
B00Q7OATOK,0,B00U8QEXBS,Home,Amazon Basics,Amazon Basics,SS-DGR-KG,Dark Gray,King,TRUE,FALSE,1668990840,19.58
B00Q7OATOK,0,B00U8QEXBS,Home,Amazon Basics,Amazon Basics,SS-DGR-KG,Dark Gray,King,TRUE,FALSE,1669078320,20.92
B00Q7OATOK,0,B00U8QEXBS,Home,Amazon Basics,Amazon Basics,SS-DGR-KG,Dark Gray,King,TRUE,FALSE,1669157520,19.65
B00Q7OATOK,0,B00U8QEXBS,Home,Amazon Basics,Amazon Basics,SS-DGR-KG,Dark Gray,King,TRUE,FALSE,1669248120,19.84
B00Q7OATOK,0,B00U8QEXBS,Home,Amazon Basics,Amazon Basics,SS-DGR-KG,Dark Gray,King,TRUE,FALSE,1669331760,19.66
B00Q7OATOK,0,B00U8QEXBS,Home,Amazon Basics,Amazon Basics,SS-DGR-KG,Dark Gray,King,TRUE,FALSE,1669428840,21.35
B00Q7OATOK,0,B00U8QEXBS,Home,Amazon Basics,Amazon Basics,SS-DGR-KG,Dark Gray,King,TRUE,FALSE,1669505040,21.06
B00Q7OATOK,0,B00U8QEXBS,Home,Amazon Basics,Amazon Basics,SS-DGR-KG,Dark Gray,King,TRUE,FALSE,1669588560,19.88
B00Q7OATOK,0,B00U8QEXBS,Home,Amazon Basics,Amazon Basics,SS-DGR-KG,Dark Gray,King,TRUE,FALSE,1669681440,21.35
B00Q7OATOK,0,B00U8QEXBS,Home,Amazon Basics,Amazon Basics,SS-DGR-KG,Dark Gray,King,TRUE,FALSE,1669764960,20.3
B00Q7OATOK,0,B00U8QEXBS,Home,Amazon Basics,Amazon Basics,SS-DGR-KG,Dark Gray,King,TRUE,FALSE,1669853760,19.74
B00Q7OATOK,0,B00U8QEXBS,Home,Amazon Basics,Amazon Basics,SS-DGR-KG,Dark Gray,King,TRUE,FALSE,1669939320,20.49
B00Q7OATOK,0,B00U8QEXBS,Home,Amazon Basics,Amazon Basics,SS-DGR-KG,Dark Gray,King,TRUE,FALSE,1670024640,21.41
B00Q7OATOK,0,B00U8QEXBS,Home,Amazon Basics,Amazon Basics,SS-DGR-KG,Dark Gray,King,TRUE,FALSE,1670120400,21.09
B00Q7OATOK,0,B00U8QEXBS,Home,Amazon Basics,Amazon Basics,SS-DGR-KG,Dark Gray,King,TRUE,FALSE,1670205240,21.57
B00Q7OATOK,0,B00U8QEXBS,Home,Amazon Basics,Amazon Basics,SS-DGR-KG,Dark Gray,King,TRUE,FALSE,1670283600,19.41
B00Q7OATOK,0,B00U8QEXBS,Home,Amazon Basics,Amazon Basics,SS-DGR-KG,Dark Gray,King,TRUE,FALSE,1670366040,19.5
B00Q7OATOK,0,B00U8QEXBS,Home,Amazon Basics,Amazon Basics,SS-DGR-KG,Dark Gray,King,TRUE,FALSE,1670455440,22.56
B00Q7OATOK,0,B00U8QEXBS,Home,Amazon Basics,Amazon Basics,SS-DGR-KG,Dark Gray,King,TRUE,FALSE,1670970480,19.37
B00Q7OATOK,0,B00U8QEXBS,Home,Amazon Basics,Amazon Basics,SS-DGR-KG,Dark Gray,King,TRUE,FALSE,1671575760,19.34
B00Q7OATOK,0,B00U8QEXBS,Home,Amazon Basics,Amazon Basics,SS-DGR-KG,Dark Gray,King,TRUE,FALSE,1672272480,19.4
B00Q7OATOK,0,B00U8QEXBS,Home,Amazon Basics,Amazon Basics,SS-DGR-KG,Dark Gray,King,TRUE,FALSE,1672967520,23.87
B00Q7OATOK,0,B00U8QEXBS,Home,Amazon Basics,Amazon Basics,SS-DGR-KG,Dark Gray,King,TRUE,FALSE,1675635960,26.37
B00Q7OATOK,0,B00U8QEXBS,Home,Amazon Basics,Amazon Basics,SS-DGR-KG,Dark Gray,King,TRUE,FALSE,1676333880,16.64
B09GLR4XSQ,0,B08SLNT168,Apparel,,RUNNING GIRL,,B-dusty Blue,3X-Large,FALSE,FALSE,1632326640,-0.01
B08H59B1MD,0,B08SLNT168,Apparel,,RUNNING GIRL,,B-pink,X-Large,FALSE,FALSE,1599753360,-0.01
B06X9T1HMK,0,B00U8QEXBS,Home,"Jiangyin Hongliu Bedsheet Co.,Ltd|ST-772434|BLP-Shanghai|US|PrivateBrands",Amazon Basics,SS-BLK-KG,Black,King,TRUE,FALSE,1499610720,24.99
B06X9T1HMK,0,B00U8QEXBS,Home,"Jiangyin Hongliu Bedsheet Co.,Ltd|ST-772434|BLP-Shanghai|US|PrivateBrands",Amazon Basics,SS-BLK-KG,Black,King,TRUE,FALSE,1518884040,24.81
B06X9T1HMK,0,B00U8QEXBS,Home,"Jiangyin Hongliu Bedsheet Co.,Ltd|ST-772434|BLP-Shanghai|US|PrivateBrands",Amazon Basics,SS-BLK-KG,Black,King,TRUE,FALSE,1518975600,24.6
B06X9T1HMK,0,B00U8QEXBS,Home,"Jiangyin Hongliu Bedsheet Co.,Ltd|ST-772434|BLP-Shanghai|US|PrivateBrands",Amazon Basics,SS-BLK-KG,Black,King,TRUE,FALSE,1519082760,24.51
B06X9T1HMK,0,B00U8QEXBS,Home,"Jiangyin Hongliu Bedsheet Co.,Ltd|ST-772434|BLP-Shanghai|US|PrivateBrands",Amazon Basics,SS-BLK-KG,Black,King,TRUE,FALSE,1519174560,24.99
B06X9T1HMK,0,B00U8QEXBS,Home,"Jiangyin Hongliu Bedsheet Co.,Ltd|ST-772434|BLP-Shanghai|US|PrivateBrands",Amazon Basics,SS-BLK-KG,Black,King,TRUE,FALSE,1519882200,24.97
B06X9T1HMK,0,B00U8QEXBS,Home,"Jiangyin Hongliu Bedsheet Co.,Ltd|ST-772434|BLP-Shanghai|US|PrivateBrands",Amazon Basics,SS-BLK-KG,Black,King,TRUE,FALSE,1519941960,24.95
B06X9T1HMK,0,B00U8QEXBS,Home,"Jiangyin Hongliu Bedsheet Co.,Ltd|ST-772434|BLP-Shanghai|US|PrivateBrands",Amazon Basics,SS-BLK-KG,Black,King,TRUE,FALSE,1519965600,24.99
B06X9T1HMK,0,B00U8QEXBS,Home,"Jiangyin Hongliu Bedsheet Co.,Ltd|ST-772434|BLP-Shanghai|US|PrivateBrands",Amazon Basics,SS-BLK-KG,Black,King,TRUE,FALSE,1520135760,24.9
B06X9T1HMK,0,B00U8QEXBS,Home,"Jiangyin Hongliu Bedsheet Co.,Ltd|ST-772434|BLP-Shanghai|US|PrivateBrands",Amazon Basics,SS-BLK-KG,Black,King,TRUE,FALSE,1520236560,24.76
B06X9T1HMK,0,B00U8QEXBS,Home,"Jiangyin Hongliu Bedsheet Co.,Ltd|ST-772434|BLP-Shanghai|US|PrivateBrands",Amazon Basics,SS-BLK-KG,Black,King,TRUE,FALSE,1520279520,24.75
B06X9T1HMK,0,B00U8QEXBS,Home,"Jiangyin Hongliu Bedsheet Co.,Ltd|ST-772434|BLP-Shanghai|US|PrivateBrands",Amazon Basics,SS-BLK-KG,Black,King,TRUE,FALSE,1520366400,24.73
B06X9T1HMK,0,B00U8QEXBS,Home,"Jiangyin Hongliu Bedsheet Co.,Ltd|ST-772434|BLP-Shanghai|US|PrivateBrands",Amazon Basics,SS-BLK-KG,Black,King,TRUE,FALSE,1520462040,24.99
B06X9T1HMK,0,B00U8QEXBS,Home,"Jiangyin Hongliu Bedsheet Co.,Ltd|ST-772434|BLP-Shanghai|US|PrivateBrands",Amazon Basics,SS-BLK-KG,Black,King,TRUE,FALSE,1534983360,-0.01
B06X9T1HMK,0,B00U8QEXBS,Home,"Jiangyin Hongliu Bedsheet Co.,Ltd|ST-772434|BLP-Shanghai|US|PrivateBrands",Amazon Basics,SS-BLK-KG,Black,King,TRUE,FALSE,1535353560,24.99
B06X9T1HMK,0,B00U8QEXBS,Home,"Jiangyin Hongliu Bedsheet Co.,Ltd|ST-772434|BLP-Shanghai|US|PrivateBrands",Amazon Basics,SS-BLK-KG,Black,King,TRUE,FALSE,1537648440,19.47
B06X9T1HMK,0,B00U8QEXBS,Home,"Jiangyin Hongliu Bedsheet Co.,Ltd|ST-772434|BLP-Shanghai|US|PrivateBrands",Amazon Basics,SS-BLK-KG,Black,King,TRUE,FALSE,1537710720,24.99
B06X9T1HMK,0,B00U8QEXBS,Home,"Jiangyin Hongliu Bedsheet Co.,Ltd|ST-772434|BLP-Shanghai|US|PrivateBrands",Amazon Basics,SS-BLK-KG,Black,King,TRUE,FALSE,1539238080,-0.01
B06X9T1HMK,0,B00U8QEXBS,Home,"Jiangyin Hongliu Bedsheet Co.,Ltd|ST-772434|BLP-Shanghai|US|PrivateBrands",Amazon Basics,SS-BLK-KG,Black,King,TRUE,FALSE,1540395120,24.99
B06X9T1HMK,0,B00U8QEXBS,Home,"Jiangyin Hongliu Bedsheet Co.,Ltd|ST-772434|BLP-Shanghai|US|PrivateBrands",Amazon Basics,SS-BLK-KG,Black,King,TRUE,FALSE,1541061600,18.17
B06X9T1HMK,0,B00U8QEXBS,Home,"Jiangyin Hongliu Bedsheet Co.,Ltd|ST-772434|BLP-Shanghai|US|PrivateBrands",Amazon Basics,SS-BLK-KG,Black,King,TRUE,FALSE,1541727840,24.99
B06X9T1HMK,0,B00U8QEXBS,Home,"Jiangyin Hongliu Bedsheet Co.,Ltd|ST-772434|BLP-Shanghai|US|PrivateBrands",Amazon Basics,SS-BLK-KG,Black,King,TRUE,FALSE,1542420480,18.17
B06X9T1HMK,0,B00U8QEXBS,Home,"Jiangyin Hongliu Bedsheet Co.,Ltd|ST-772434|BLP-Shanghai|US|PrivateBrands",Amazon Basics,SS-BLK-KG,Black,King,TRUE,FALSE,1543209600,24.99
B06X9T1HMK,0,B00U8QEXBS,Home,"Jiangyin Hongliu Bedsheet Co.,Ltd|ST-772434|BLP-Shanghai|US|PrivateBrands",Amazon Basics,SS-BLK-KG,Black,King,TRUE,FALSE,1564026720,22.22
B06X9T1HMK,0,B00U8QEXBS,Home,"Jiangyin Hongliu Bedsheet Co.,Ltd|ST-772434|BLP-Shanghai|US|PrivateBrands",Amazon Basics,SS-BLK-KG,Black,King,TRUE,FALSE,1564659120,22.2
B06X9T1HMK,0,B00U8QEXBS,Home,"Jiangyin Hongliu Bedsheet Co.,Ltd|ST-772434|BLP-Shanghai|US|PrivateBrands",Amazon Basics,SS-BLK-KG,Black,King,TRUE,FALSE,1564884000,22.17
B06X9T1HMK,0,B00U8QEXBS,Home,"Jiangyin Hongliu Bedsheet Co.,Ltd|ST-772434|BLP-Shanghai|US|PrivateBrands",Amazon Basics,SS-BLK-KG,Black,King,TRUE,FALSE,1566047760,22.18
B06X9T1HMK,0,B00U8QEXBS,Home,"Jiangyin Hongliu Bedsheet Co.,Ltd|ST-772434|BLP-Shanghai|US|PrivateBrands",Amazon Basics,SS-BLK-KG,Black,King,TRUE,FALSE,1568276040,22.17
B06X9T1HMK,0,B00U8QEXBS,Home,"Jiangyin Hongliu Bedsheet Co.,Ltd|ST-772434|BLP-Shanghai|US|PrivateBrands",Amazon Basics,SS-BLK-KG,Black,King,TRUE,FALSE,1572728640,22.16
B06X9T1HMK,0,B00U8QEXBS,Home,"Jiangyin Hongliu Bedsheet Co.,Ltd|ST-772434|BLP-Shanghai|US|PrivateBrands",Amazon Basics,SS-BLK-KG,Black,King,TRUE,FALSE,1572854880,22.17
B06X9T1HMK,0,B00U8QEXBS,Home,"Jiangyin Hongliu Bedsheet Co.,Ltd|ST-772434|BLP-Shanghai|US|PrivateBrands",Amazon Basics,SS-BLK-KG,Black,King,TRUE,FALSE,1573483200,24.99
B06X9T1HMK,0,B00U8QEXBS,Home,"Jiangyin Hongliu Bedsheet Co.,Ltd|ST-772434|BLP-Shanghai|US|PrivateBrands",Amazon Basics,SS-BLK-KG,Black,King,TRUE,FALSE,1575285600,17.49
B06X9T1HMK,0,B00U8QEXBS,Home,"Jiangyin Hongliu Bedsheet Co.,Ltd|ST-772434|BLP-Shanghai|US|PrivateBrands",Amazon Basics,SS-BLK-KG,Black,King,TRUE,FALSE,1575315840,-0.01
B06X9T1HMK,0,B00U8QEXBS,Home,"Jiangyin Hongliu Bedsheet Co.,Ltd|ST-772434|BLP-Shanghai|US|PrivateBrands",Amazon Basics,SS-BLK-KG,Black,King,TRUE,FALSE,1575429600,24.99
B06X9T1HMK,0,B00U8QEXBS,Home,"Jiangyin Hongliu Bedsheet Co.,Ltd|ST-772434|BLP-Shanghai|US|PrivateBrands",Amazon Basics,SS-BLK-KG,Black,King,TRUE,FALSE,1575624360,21.24
B06X9T1HMK,0,B00U8QEXBS,Home,"Jiangyin Hongliu Bedsheet Co.,Ltd|ST-772434|BLP-Shanghai|US|PrivateBrands",Amazon Basics,SS-BLK-KG,Black,King,TRUE,FALSE,1576123200,24.99
B06X9T1HMK,0,B00U8QEXBS,Home,"Jiangyin Hongliu Bedsheet Co.,Ltd|ST-772434|BLP-Shanghai|US|PrivateBrands",Amazon Basics,SS-BLK-KG,Black,King,TRUE,FALSE,1580223000,-0.01
B06X9T1HMK,0,B00U8QEXBS,Home,"Jiangyin Hongliu Bedsheet Co.,Ltd|ST-772434|BLP-Shanghai|US|PrivateBrands",Amazon Basics,SS-BLK-KG,Black,King,TRUE,FALSE,1580824440,24.99
B06X9T1HMK,0,B00U8QEXBS,Home,"Jiangyin Hongliu Bedsheet Co.,Ltd|ST-772434|BLP-Shanghai|US|PrivateBrands",Amazon Basics,SS-BLK-KG,Black,King,TRUE,FALSE,1586155440,-0.01
B06X9T1HMK,0,B00U8QEXBS,Home,"Jiangyin Hongliu Bedsheet Co.,Ltd|ST-772434|BLP-Shanghai|US|PrivateBrands",Amazon Basics,SS-BLK-KG,Black,King,TRUE,FALSE,1586572560,24.99
